Date,FTAS.Open,FTAS.High,FTAS.Low,FTAS.Close,FTAS.Volume,FTAS.Adjusted,,,,
07-01-81, 286.1 , 286.1 , 286.1 , 286.1 , -   , 286.1 ,TRUE,,,
08-01-81, 285.8 , 285.8 , 285.8 , 285.8 , -   , 285.8 ,TRUE,,,
09-01-81, 285.8 , 285.8 , 285.8 , 285.8 , -   , 285.8 ,TRUE,,,
12-01-81, 282.8 , 282.8 , 282.8 , 282.8 , -   , 282.8 ,TRUE,,,
13-01-81, 280.0 , 280.0 , 280.0 , 280.0 , -   , 280.0 ,TRUE,,,
14-01-81, 278.2 , 278.2 , 278.2 , 278.2 , -   , 278.2 ,TRUE,,,
15-01-81, 278.5 , 278.5 , 278.5 , 278.5 , -   , 278.5 ,TRUE,,,
16-01-81, 280.8 , 280.8 , 280.8 , 280.8 , -   , 280.8 ,TRUE,,,
19-01-81, 280.5 , 280.5 , 280.5 , 280.5 , -   , 280.5 ,TRUE,,,
20-01-81, 282.4 , 282.4 , 282.4 , 282.4 , -   , 282.4 ,TRUE,,,
21-01-81, 283.2 , 283.2 , 283.2 , 283.2 , -   , 283.2 ,TRUE,,,
22-01-81, 281.9 , 281.9 , 281.9 , 281.9 , -   , 281.9 ,TRUE,,,
23-01-81, 281.9 , 281.9 , 281.9 , 281.9 , -   , 281.9 ,TRUE,,,
26-01-81, 285.2 , 285.2 , 285.2 , 285.2 , -   , 285.2 ,TRUE,,,
27-01-81, 287.7 , 287.7 , 287.7 , 287.7 , -   , 287.7 ,TRUE,,,
28-01-81, 287.2 , 287.2 , 287.2 , 287.2 , -   , 287.2 ,TRUE,,,
29-01-81, 287.2 , 287.2 , 287.2 , 287.2 , -   , 287.2 ,TRUE,,,
30-01-81, 289.0 , 289.0 , 289.0 , 289.0 , -   , 289.0 ,TRUE,,,
02-02-81, 289.3 , 289.3 , 289.3 , 289.3 , -   , 289.3 ,TRUE,,,
03-02-81, 291.3 , 291.3 , 291.3 , 291.3 , -   , 291.3 ,TRUE,,,
04-02-81, 293.1 , 293.1 , 293.1 , 293.1 , -   , 293.1 ,TRUE,,,
05-02-81, 290.9 , 290.9 , 290.9 , 290.9 , -   , 290.9 ,TRUE,,,
06-02-81, 292.3 , 292.3 , 292.3 , 292.3 , -   , 292.3 ,TRUE,,,
09-02-81, 293.3 , 293.3 , 293.3 , 293.3 , -   , 293.3 ,TRUE,,,
10-02-81, 294.7 , 294.7 , 294.7 , 294.7 , -   , 294.7 ,TRUE,,,
11-02-81, 294.3 , 294.3 , 294.3 , 294.3 , -   , 294.3 ,TRUE,,,
12-02-81, 296.7 , 296.7 , 296.7 , 296.7 , -   , 296.7 ,TRUE,,,
13-02-81, 297.6 , 297.6 , 297.6 , 297.6 , -   , 297.6 ,TRUE,,,
16-02-81, 294.3 , 294.3 , 294.3 , 294.3 , -   , 294.3 ,TRUE,,,
17-02-81, 292.6 , 292.6 , 292.6 , 292.6 , -   , 292.6 ,TRUE,,,
18-02-81, 293.5 , 293.5 , 293.5 , 293.5 , -   , 293.5 ,TRUE,,,
19-02-81, 296.4 , 296.4 , 296.4 , 296.4 , -   , 296.4 ,TRUE,,,
20-02-81, 295.3 , 295.3 , 295.3 , 295.3 , -   , 295.3 ,TRUE,,,
23-02-81, 295.2 , 295.2 , 295.2 , 295.2 , -   , 295.2 ,TRUE,,,
24-02-81, 297.9 , 297.9 , 297.9 , 297.9 , -   , 297.9 ,TRUE,,,
25-02-81, 300.7 , 300.7 , 300.7 , 300.7 , -   , 300.7 ,TRUE,,,
26-02-81, 300.3 , 300.3 , 300.3 , 300.3 , -   , 300.3 ,TRUE,,,
27-02-81, 304.2 , 304.2 , 304.2 , 304.2 , -   , 304.2 ,TRUE,,,
02-03-81, 302.9 , 302.9 , 302.9 , 302.9 , -   , 302.9 ,TRUE,,,
03-03-81, 300.8 , 300.8 , 300.8 , 300.8 , -   , 300.8 ,TRUE,,,
04-03-81, 302.8 , 302.8 , 302.8 , 302.8 , -   , 302.8 ,TRUE,,,
05-03-81, 302.3 , 302.3 , 302.3 , 302.3 , -   , 302.3 ,TRUE,,,
06-03-81, 298.7 , 298.7 , 298.7 , 298.7 , -   , 298.7 ,TRUE,,,
09-03-81, 295.4 , 295.4 , 295.4 , 295.4 , -   , 295.4 ,TRUE,,,
10-03-81, 295.2 , 295.2 , 295.2 , 295.2 , -   , 295.2 ,TRUE,,,
11-03-81, 289.5 , 289.5 , 289.5 , 289.5 , -   , 289.5 ,TRUE,,,
12-03-81, 295.2 , 295.2 , 295.2 , 295.2 , -   , 295.2 ,TRUE,,,
13-03-81, 294.3 , 294.3 , 294.3 , 294.3 , -   , 294.3 ,TRUE,,,
16-03-81, 293.9 , 293.9 , 293.9 , 293.9 , -   , 293.9 ,TRUE,,,
17-03-81, 298.1 , 298.1 , 298.1 , 298.1 , -   , 298.1 ,TRUE,,,
18-03-81, 300.1 , 300.1 , 300.1 , 300.1 , -   , 300.1 ,TRUE,,,
19-03-81, 302.6 , 302.6 , 302.6 , 302.6 , -   , 302.6 ,TRUE,,,
20-03-81, 304.4 , 304.4 , 304.4 , 304.4 , -   , 304.4 ,TRUE,,,
23-03-81, 303.5 , 303.5 , 303.5 , 303.5 , -   , 303.5 ,TRUE,,,
24-03-81, 307.0 , 307.0 , 307.0 , 307.0 , -   , 307.0 ,TRUE,,,
25-03-81, 305.5 , 305.5 , 305.5 , 305.5 , -   , 305.5 ,TRUE,,,
26-03-81, 308.9 , 308.9 , 308.9 , 308.9 , -   , 308.9 ,TRUE,,,
27-03-81, 309.5 , 309.5 , 309.5 , 309.5 , -   , 309.5 ,TRUE,,,
30-03-81, 307.2 , 307.2 , 307.2 , 307.2 , -   , 307.2 ,TRUE,,,
31-03-81, 309.7 , 309.7 , 309.7 , 309.7 , -   , 309.7 ,TRUE,,,
01-04-81, 311.5 , 311.5 , 311.5 , 311.5 , -   , 311.5 ,TRUE,,,
02-04-81, 317.0 , 317.0 , 317.0 , 317.0 , -   , 317.0 ,TRUE,,,
03-04-81, 316.3 , 316.3 , 316.3 , 316.3 , -   , 316.3 ,TRUE,,,
06-04-81, 312.1 , 312.1 , 312.1 , 312.1 , -   , 312.1 ,TRUE,,,
07-04-81, 309.4 , 309.4 , 309.4 , 309.4 , -   , 309.4 ,TRUE,,,
08-04-81, 313.8 , 313.8 , 313.8 , 313.8 , -   , 313.8 ,TRUE,,,
09-04-81, 318.2 , 318.2 , 318.2 , 318.2 , -   , 318.2 ,TRUE,,,
10-04-81, 319.8 , 319.8 , 319.8 , 319.8 , -   , 319.8 ,TRUE,,,
13-04-81, 316.6 , 316.6 , 316.6 , 316.6 , -   , 316.6 ,TRUE,,,
14-04-81, 316.8 , 316.8 , 316.8 , 316.8 , -   , 316.8 ,TRUE,,,
15-04-81, 316.2 , 316.2 , 316.2 , 316.2 , -   , 316.2 ,TRUE,,,
16-04-81, 324.1 , 324.1 , 324.1 , 324.1 , -   , 324.1 ,TRUE,,,
17-04-81, NA , NA , NA , NA , NA , NA ,TRUE,,,
20-04-81, NA , NA , NA , NA , NA , NA ,TRUE,,,
21-04-81, 323.7 , 323.7 , 323.7 , 323.7 , -   , 323.7 ,TRUE,,,
22-04-81, 327.1 , 327.1 , 327.1 , 327.1 , -   , 327.1 ,TRUE,,,
23-04-81, 328.0 , 328.0 , 328.0 , 328.0 , -   , 328.0 ,TRUE,,,
24-04-81, 331.9 , 331.9 , 331.9 , 331.9 , -   , 331.9 ,TRUE,,,
27-04-81, 329.6 , 329.6 , 329.6 , 329.6 , -   , 329.6 ,TRUE,,,
28-04-81, 324.3 , 324.3 , 324.3 , 324.3 , -   , 324.3 ,TRUE,,,
29-04-81, 326.0 , 326.0 , 326.0 , 326.0 , -   , 326.0 ,TRUE,,,
30-04-81, 332.1 , 332.1 , 332.1 , 332.1 , -   , 332.1 ,TRUE,,,
01-05-81, 332.8 , 332.8 , 332.8 , 332.8 , -   , 332.8 ,TRUE,,,
04-05-81, NA , NA , NA , NA , NA , NA ,TRUE,,,
05-05-81, 326.9 , 326.9 , 326.9 , 326.9 , -   , 326.9 ,TRUE,,,
06-05-81, 325.6 , 325.6 , 325.6 , 325.6 , -   , 325.6 ,TRUE,,,
07-05-81, 321.7 , 321.7 , 321.7 , 321.7 , -   , 321.7 ,TRUE,,,
08-05-81, 324.9 , 324.9 , 324.9 , 324.9 , -   , 324.9 ,TRUE,,,
11-05-81, 325.3 , 325.3 , 325.3 , 325.3 , -   , 325.3 ,TRUE,,,
12-05-81, 320.6 , 320.6 , 320.6 , 320.6 , -   , 320.6 ,TRUE,,,
13-05-81, 318.9 , 318.9 , 318.9 , 318.9 , -   , 318.9 ,TRUE,,,
14-05-81, 321.6 , 321.6 , 321.6 , 321.6 , -   , 321.6 ,TRUE,,,
15-05-81, 324.0 , 324.0 , 324.0 , 324.0 , -   , 324.0 ,TRUE,,,
18-05-81, 325.3 , 325.3 , 325.3 , 325.3 , -   , 325.3 ,TRUE,,,
19-05-81, 323.5 , 323.5 , 323.5 , 323.5 , -   , 323.5 ,TRUE,,,
20-05-81, 318.4 , 318.4 , 318.4 , 318.4 , -   , 318.4 ,TRUE,,,
21-05-81, 316.8 , 316.8 , 316.8 , 316.8 , -   , 316.8 ,TRUE,,,
22-05-81, 315.6 , 315.6 , 315.6 , 315.6 , -   , 315.6 ,TRUE,,,
25-05-81, NA , NA , NA , NA , NA , NA ,TRUE,,,
26-05-81, 317.2 , 317.2 , 317.2 , 317.2 , -   , 317.2 ,TRUE,,,
27-05-81, 316.8 , 316.8 , 316.8 , 316.8 , -   , 316.8 ,TRUE,,,
28-05-81, 317.6 , 317.6 , 317.6 , 317.6 , -   , 317.6 ,TRUE,,,
29-05-81, 315.6 , 315.6 , 315.6 , 315.6 , -   , 315.6 ,TRUE,,,
01-06-81, 317.3 , 317.3 , 317.3 , 317.3 , -   , 317.3 ,TRUE,,,
02-06-81, 317.7 , 317.7 , 317.7 , 317.7 , -   , 317.7 ,TRUE,,,
03-06-81, 318.0 , 318.0 , 318.0 , 318.0 , -   , 318.0 ,TRUE,,,
04-06-81, 320.8 , 320.8 , 320.8 , 320.8 , -   , 320.8 ,TRUE,,,
05-06-81, 316.5 , 316.5 , 316.5 , 316.5 , -   , 316.5 ,TRUE,,,
08-06-81, 316.5 , 316.5 , 316.5 , 316.5 , -   , 316.5 ,TRUE,,,
09-06-81, 315.9 , 315.9 , 315.9 , 315.9 , -   , 315.9 ,TRUE,,,
10-06-81, 314.8 , 314.8 , 314.8 , 314.8 , -   , 314.8 ,TRUE,,,
11-06-81, 312.4 , 312.4 , 312.4 , 312.4 , -   , 312.4 ,TRUE,,,
12-06-81, 312.0 , 312.0 , 312.0 , 312.0 , -   , 312.0 ,TRUE,,,
15-06-81, 316.7 , 316.7 , 316.7 , 316.7 , -   , 316.7 ,TRUE,,,
16-06-81, 320.1 , 320.1 , 320.1 , 320.1 , -   , 320.1 ,TRUE,,,
17-06-81, 318.0 , 318.0 , 318.0 , 318.0 , -   , 318.0 ,TRUE,,,
18-06-81, 315.1 , 315.1 , 315.1 , 315.1 , -   , 315.1 ,TRUE,,,
19-06-81, 314.7 , 314.7 , 314.7 , 314.7 , -   , 314.7 ,TRUE,,,
22-06-81, 316.8 , 316.8 , 316.8 , 316.8 , -   , 316.8 ,TRUE,,,
23-06-81, 316.5 , 316.5 , 316.5 , 316.5 , -   , 316.5 ,TRUE,,,
24-06-81, 318.1 , 318.1 , 318.1 , 318.1 , -   , 318.1 ,TRUE,,,
25-06-81, 318.1 , 318.1 , 318.1 , 318.1 , -   , 318.1 ,TRUE,,,
26-06-81, 317.8 , 317.8 , 317.8 , 317.8 , -   , 317.8 ,TRUE,,,
29-06-81, 319.1 , 319.1 , 319.1 , 319.1 , -   , 319.1 ,TRUE,,,
30-06-81, 320.6 , 320.6 , 320.6 , 320.6 , -   , 320.6 ,TRUE,,,
01-07-81, 321.8 , 321.8 , 321.8 , 321.8 , -   , 321.8 ,TRUE,,,
02-07-81, 321.7 , 321.7 , 321.7 , 321.7 , -   , 321.7 ,TRUE,,,
03-07-81, 322.5 , 322.5 , 322.5 , 322.5 , -   , 322.5 ,TRUE,,,
06-07-81, 318.5 , 318.5 , 318.5 , 318.5 , -   , 318.5 ,TRUE,,,
07-07-81, 313.5 , 313.5 , 313.5 , 313.5 , -   , 313.5 ,TRUE,,,
08-07-81, 310.2 , 310.2 , 310.2 , 310.2 , -   , 310.2 ,TRUE,,,
09-07-81, 307.4 , 307.4 , 307.4 , 307.4 , -   , 307.4 ,TRUE,,,
10-07-81, 310.9 , 310.9 , 310.9 , 310.9 , -   , 310.9 ,TRUE,,,
13-07-81, 314.2 , 314.2 , 314.2 , 314.2 , -   , 314.2 ,TRUE,,,
14-07-81, 315.4 , 315.4 , 315.4 , 315.4 , -   , 315.4 ,TRUE,,,
15-07-81, 318.0 , 318.0 , 318.0 , 318.0 , -   , 318.0 ,TRUE,,,
16-07-81, 317.8 , 317.8 , 317.8 , 317.8 , -   , 317.8 ,TRUE,,,
17-07-81, 316.2 , 316.2 , 316.2 , 316.2 , -   , 316.2 ,TRUE,,,
20-07-81, 311.4 , 311.4 , 311.4 , 311.4 , -   , 311.4 ,TRUE,,,
21-07-81, 309.4 , 309.4 , 309.4 , 309.4 , -   , 309.4 ,TRUE,,,
22-07-81, 311.7 , 311.7 , 311.7 , 311.7 , -   , 311.7 ,TRUE,,,
23-07-81, 312.8 , 312.8 , 312.8 , 312.8 , -   , 312.8 ,TRUE,,,
24-07-81, 313.9 , 313.9 , 313.9 , 313.9 , -   , 313.9 ,TRUE,,,
27-07-81, 317.7 , 317.7 , 317.7 , 317.7 , -   , 317.7 ,TRUE,,,
28-07-81, 317.3 , 317.3 , 317.3 , 317.3 , -   , 317.3 ,TRUE,,,
29-07-81, NA , NA , NA , NA , NA , NA ,TRUE,,,
30-07-81, 317.8 , 317.8 , 317.8 , 317.8 , -   , 317.8 ,TRUE,,,
31-07-81, 319.4 , 319.4 , 319.4 , 319.4 , -   , 319.4 ,TRUE,,,
03-08-81, 319.3 , 319.3 , 319.3 , 319.3 , -   , 319.3 ,TRUE,,,
04-08-81, 318.7 , 318.7 , 318.7 , 318.7 , -   , 318.7 ,TRUE,,,
05-08-81, 320.1 , 320.1 , 320.1 , 320.1 , -   , 320.1 ,TRUE,,,
06-08-81, 322.1 , 322.1 , 322.1 , 322.1 , -   , 322.1 ,TRUE,,,
07-08-81, 322.7 , 322.7 , 322.7 , 322.7 , -   , 322.7 ,TRUE,,,
10-08-81, 325.1 , 325.1 , 325.1 , 325.1 , -   , 325.1 ,TRUE,,,
11-08-81, 330.6 , 330.6 , 330.6 , 330.6 , -   , 330.6 ,TRUE,,,
12-08-81, 335.0 , 335.0 , 335.0 , 335.0 , -   , 335.0 ,TRUE,,,
13-08-81, 334.7 , 334.7 , 334.7 , 334.7 , -   , 334.7 ,TRUE,,,
14-08-81, 338.5 , 338.5 , 338.5 , 338.5 , -   , 338.5 ,TRUE,,,
17-08-81, 338.6 , 338.6 , 338.6 , 338.6 , -   , 338.6 ,TRUE,,,
18-08-81, 336.6 , 336.6 , 336.6 , 336.6 , -   , 336.6 ,TRUE,,,
19-08-81, 334.0 , 334.0 , 334.0 , 334.0 , -   , 334.0 ,TRUE,,,
20-08-81, 333.7 , 333.7 , 333.7 , 333.7 , -   , 333.7 ,TRUE,,,
21-08-81, 332.4 , 332.4 , 332.4 , 332.4 , -   , 332.4 ,TRUE,,,
24-08-81, 330.3 , 330.3 , 330.3 , 330.3 , -   , 330.3 ,TRUE,,,
25-08-81, 326.5 , 326.5 , 326.5 , 326.5 , -   , 326.5 ,TRUE,,,
26-08-81, 328.3 , 328.3 , 328.3 , 328.3 , -   , 328.3 ,TRUE,,,
27-08-81, 330.5 , 330.5 , 330.5 , 330.5 , -   , 330.5 ,TRUE,,,
28-08-81, 334.6 , 334.6 , 334.6 , 334.6 , -   , 334.6 ,TRUE,,,
31-08-81, NA , NA , NA , NA , NA , NA ,TRUE,,,
01-09-81, 332.5 , 332.5 , 332.5 , 332.5 , -   , 332.5 ,TRUE,,,
02-09-81, 332.4 , 332.4 , 332.4 , 332.4 , -   , 332.4 ,TRUE,,,
03-09-81, 332.5 , 332.5 , 332.5 , 332.5 , -   , 332.5 ,TRUE,,,
04-09-81, 327.6 , 327.6 , 327.6 , 327.6 , -   , 327.6 ,TRUE,,,
07-09-81, 324.9 , 324.9 , 324.9 , 324.9 , -   , 324.9 ,TRUE,,,
08-09-81, 324.8 , 324.8 , 324.8 , 324.8 , -   , 324.8 ,TRUE,,,
09-09-81, 322.5 , 322.5 , 322.5 , 322.5 , -   , 322.5 ,TRUE,,,
10-09-81, 322.3 , 322.3 , 322.3 , 322.3 , -   , 322.3 ,TRUE,,,
11-09-81, 323.7 , 323.7 , 323.7 , 323.7 , -   , 323.7 ,TRUE,,,
14-09-81, 321.0 , 321.0 , 321.0 , 321.0 , -   , 321.0 ,TRUE,,,
15-09-81, 315.1 , 315.1 , 315.1 , 315.1 , -   , 315.1 ,TRUE,,,
16-09-81, 312.9 , 312.9 , 312.9 , 312.9 , -   , 312.9 ,TRUE,,,
17-09-81, 312.5 , 312.5 , 312.5 , 312.5 , -   , 312.5 ,TRUE,,,
18-09-81, 305.3 , 305.3 , 305.3 , 305.3 , -   , 305.3 ,TRUE,,,
21-09-81, 299.6 , 299.6 , 299.6 , 299.6 , -   , 299.6 ,TRUE,,,
22-09-81, 302.3 , 302.3 , 302.3 , 302.3 , -   , 302.3 ,TRUE,,,
23-09-81, 292.2 , 292.2 , 292.2 , 292.2 , -   , 292.2 ,TRUE,,,
24-09-81, 284.4 , 284.4 , 284.4 , 284.4 , -   , 284.4 ,TRUE,,,
25-09-81, 278.9 , 278.9 , 278.9 , 278.9 , -   , 278.9 ,TRUE,,,
28-09-81, 265.9 , 265.9 , 265.9 , 265.9 , -   , 265.9 ,TRUE,,,
29-09-81, 278.7 , 278.7 , 278.7 , 278.7 , -   , 278.7 ,TRUE,,,
30-09-81, 278.5 , 278.5 , 278.5 , 278.5 , -   , 278.5 ,TRUE,,,
01-10-81, 279.0 , 279.0 , 279.0 , 279.0 , -   , 279.0 ,TRUE,,,
02-10-81, 282.8 , 282.8 , 282.8 , 282.8 , -   , 282.8 ,TRUE,,,
05-10-81, 290.1 , 290.1 , 290.1 , 290.1 , -   , 290.1 ,TRUE,,,
06-10-81, 287.4 , 287.4 , 287.4 , 287.4 , -   , 287.4 ,TRUE,,,
07-10-81, 291.3 , 291.3 , 291.3 , 291.3 , -   , 291.3 ,TRUE,,,
08-10-81, 292.8 , 292.8 , 292.8 , 292.8 , -   , 292.8 ,TRUE,,,
09-10-81, 298.6 , 298.6 , 298.6 , 298.6 , -   , 298.6 ,TRUE,,,
12-10-81, 295.2 , 295.2 , 295.2 , 295.2 , -   , 295.2 ,TRUE,,,
13-10-81, 291.5 , 291.5 , 291.5 , 291.5 , -   , 291.5 ,TRUE,,,
14-10-81, 285.6 , 285.6 , 285.6 , 285.6 , -   , 285.6 ,TRUE,,,
15-10-81, 285.2 , 285.2 , 285.2 , 285.2 , -   , 285.2 ,TRUE,,,
16-10-81, 282.1 , 282.1 , 282.1 , 282.1 , -   , 282.1 ,TRUE,,,
19-10-81, 281.8 , 281.8 , 281.8 , 281.8 , -   , 281.8 ,TRUE,,,
20-10-81, 286.7 , 286.7 , 286.7 , 286.7 , -   , 286.7 ,TRUE,,,
21-10-81, 287.6 , 287.6 , 287.6 , 287.6 , -   , 287.6 ,TRUE,,,
22-10-81, 284.1 , 284.1 , 284.1 , 284.1 , -   , 284.1 ,TRUE,,,
23-10-81, 281.1 , 281.1 , 281.1 , 281.1 , -   , 281.1 ,TRUE,,,
26-10-81, 281.8 , 281.8 , 281.8 , 281.8 , -   , 281.8 ,TRUE,,,
27-10-81, 283.3 , 283.3 , 283.3 , 283.3 , -   , 283.3 ,TRUE,,,
28-10-81, 284.2 , 284.2 , 284.2 , 284.2 , -   , 284.2 ,TRUE,,,
29-10-81, 284.6 , 284.6 , 284.6 , 284.6 , -   , 284.6 ,TRUE,,,
30-10-81, 286.3 , 286.3 , 286.3 , 286.3 , -   , 286.3 ,TRUE,,,
02-11-81, 291.9 , 291.9 , 291.9 , 291.9 , -   , 291.9 ,TRUE,,,
03-11-81, 297.7 , 297.7 , 297.7 , 297.7 , -   , 297.7 ,TRUE,,,
04-11-81, 299.4 , 299.4 , 299.4 , 299.4 , -   , 299.4 ,TRUE,,,
05-11-81, 303.6 , 303.6 , 303.6 , 303.6 , -   , 303.6 ,TRUE,,,
06-11-81, 299.7 , 299.7 , 299.7 , 299.7 , -   , 299.7 ,TRUE,,,
09-11-81, 306.1 , 306.1 , 306.1 , 306.1 , -   , 306.1 ,TRUE,,,
10-11-81, 304.0 , 304.0 , 304.0 , 304.0 , -   , 304.0 ,TRUE,,,
11-11-81, 305.5 , 305.5 , 305.5 , 305.5 , -   , 305.5 ,TRUE,,,
12-11-81, 308.5 , 308.5 , 308.5 , 308.5 , -   , 308.5 ,TRUE,,,
13-11-81, 308.3 , 308.3 , 308.3 , 308.3 , -   , 308.3 ,TRUE,,,
16-11-81, 301.8 , 301.8 , 301.8 , 301.8 , -   , 301.8 ,TRUE,,,
17-11-81, 302.5 , 302.5 , 302.5 , 302.5 , -   , 302.5 ,TRUE,,,
18-11-81, 300.3 , 300.3 , 300.3 , 300.3 , -   , 300.3 ,TRUE,,,
19-11-81, 303.1 , 303.1 , 303.1 , 303.1 , -   , 303.1 ,TRUE,,,
20-11-81, 307.3 , 307.3 , 307.3 , 307.3 , -   , 307.3 ,TRUE,,,
23-11-81, 306.2 , 306.2 , 306.2 , 306.2 , -   , 306.2 ,TRUE,,,
24-11-81, 307.4 , 307.4 , 307.4 , 307.4 , -   , 307.4 ,TRUE,,,
25-11-81, 310.4 , 310.4 , 310.4 , 310.4 , -   , 310.4 ,TRUE,,,
26-11-81, 310.8 , 310.8 , 310.8 , 310.8 , -   , 310.8 ,TRUE,,,
27-11-81, 313.1 , 313.1 , 313.1 , 313.1 , -   , 313.1 ,TRUE,,,
30-11-81, 315.1 , 315.1 , 315.1 , 315.1 , -   , 315.1 ,TRUE,,,
01-12-81, 312.0 , 312.0 , 312.0 , 312.0 , -   , 312.0 ,TRUE,,,
02-12-81, 313.0 , 313.0 , 313.0 , 313.0 , -   , 313.0 ,TRUE,,,
03-12-81, 309.0 , 309.0 , 309.0 , 309.0 , -   , 309.0 ,TRUE,,,
04-12-81, 312.0 , 312.0 , 312.0 , 312.0 , -   , 312.0 ,TRUE,,,
07-12-81, 314.4 , 314.4 , 314.4 , 314.4 , -   , 314.4 ,TRUE,,,
08-12-81, 310.6 , 310.6 , 310.6 , 310.6 , -   , 310.6 ,TRUE,,,
09-12-81, 309.5 , 309.5 , 309.5 , 309.5 , -   , 309.5 ,TRUE,,,
10-12-81, 312.6 , 312.6 , 312.6 , 312.6 , -   , 312.6 ,TRUE,,,
11-12-81, 309.6 , 309.6 , 309.6 , 309.6 , -   , 309.6 ,TRUE,,,
14-12-81, 306.1 , 306.1 , 306.1 , 306.1 , -   , 306.1 ,TRUE,,,
15-12-81, 306.7 , 306.7 , 306.7 , 306.7 , -   , 306.7 ,TRUE,,,
16-12-81, 308.8 , 308.8 , 308.8 , 308.8 , -   , 308.8 ,TRUE,,,
17-12-81, 308.9 , 308.9 , 308.9 , 308.9 , -   , 308.9 ,TRUE,,,
18-12-81, 309.2 , 309.2 , 309.2 , 309.2 , -   , 309.2 ,TRUE,,,
21-12-81, 308.8 , 308.8 , 308.8 , 308.8 , -   , 308.8 ,TRUE,,,
22-12-81, 308.2 , 308.2 , 308.2 , 308.2 , -   , 308.2 ,TRUE,,,
23-12-81, 307.9 , 307.9 , 307.9 , 307.9 , -   , 307.9 ,TRUE,,,
24-12-81, 307.9 , 307.9 , 307.9 , 307.9 , -   , 307.9 ,TRUE,,,
25-12-81, NA , NA , NA , NA , NA , NA ,TRUE,,,
28-12-81, NA , NA , NA , NA , NA , NA ,TRUE,,,
29-12-81, 310.1 , 310.1 , 310.1 , 310.1 , -   , 310.1 ,TRUE,,,
30-12-81, 312.4 , 312.4 , 312.4 , 312.4 , -   , 312.4 ,TRUE,,,
31-12-81, 313.1 , 313.1 , 313.1 , 313.1 , -   , 313.1 ,TRUE,,,
01-01-82, NA , NA , NA , NA , NA , NA ,TRUE,,,
04-01-82, 310.1 , 310.1 , 310.1 , 310.1 , -   , 310.1 ,TRUE,,,
05-01-82, 307.1 , 307.1 , 307.1 , 307.1 , -   , 307.1 ,TRUE,,,
06-01-82, 307.7 , 307.7 , 307.7 , 307.7 , -   , 307.7 ,TRUE,,,
07-01-82, 309.1 , 309.1 , 309.1 , 309.1 , -   , 309.1 ,TRUE,,,
08-01-82, 310.1 , 310.1 , 310.1 , 310.1 , -   , 310.1 ,TRUE,,,
11-01-82, 309.1 , 309.1 , 309.1 , 309.1 , -   , 309.1 ,TRUE,,,
12-01-82, 306.2 , 306.2 , 306.2 , 306.2 , -   , 306.2 ,TRUE,,,
13-01-82, 307.5 , 307.5 , 307.5 , 307.5 , -   , 307.5 ,TRUE,,,
14-01-82, 306.7 , 306.7 , 306.7 , 306.7 , -   , 306.7 ,TRUE,,,
15-01-82, 308.2 , 308.2 , 308.2 , 308.2 , -   , 308.2 ,TRUE,,,
18-01-82, 309.5 , 309.5 , 309.5 , 309.5 , -   , 309.5 ,TRUE,,,
19-01-82, 314.6 , 314.6 , 314.6 , 314.6 , -   , 314.6 ,TRUE,,,
20-01-82, 314.8 , 314.8 , 314.8 , 314.8 , -   , 314.8 ,TRUE,,,
21-01-82, 319.4 , 319.4 , 319.4 , 319.4 , -   , 319.4 ,TRUE,,,
22-01-82, 323.4 , 323.4 , 323.4 , 323.4 , -   , 323.4 ,TRUE,,,
25-01-82, 320.0 , 320.0 , 320.0 , 320.0 , -   , 320.0 ,TRUE,,,
26-01-82, 325.7 , 325.7 , 325.7 , 325.7 , -   , 325.7 ,TRUE,,,
27-01-82, 326.4 , 326.4 , 326.4 , 326.4 , -   , 326.4 ,TRUE,,,
28-01-82, 326.3 , 326.3 , 326.3 , 326.3 , -   , 326.3 ,TRUE,,,
29-01-82, 330.9 , 330.9 , 330.9 , 330.9 , -   , 330.9 ,TRUE,,,
01-02-82, 327.8 , 327.8 , 327.8 , 327.8 , -   , 327.8 ,TRUE,,,
02-02-82, 325.9 , 325.9 , 325.9 , 325.9 , -   , 325.9 ,TRUE,,,
03-02-82, 330.1 , 330.1 , 330.1 , 330.1 , -   , 330.1 ,TRUE,,,
04-02-82, 328.7 , 328.7 , 328.7 , 328.7 , -   , 328.7 ,TRUE,,,
05-02-82, 329.9 , 329.9 , 329.9 , 329.9 , -   , 329.9 ,TRUE,,,
08-02-82, 327.8 , 327.8 , 327.8 , 327.8 , -   , 327.8 ,TRUE,,,
09-02-82, 324.1 , 324.1 , 324.1 , 324.1 , -   , 324.1 ,TRUE,,,
10-02-82, 327.8 , 327.8 , 327.8 , 327.8 , -   , 327.8 ,TRUE,,,
11-02-82, 328.7 , 328.7 , 328.7 , 328.7 , -   , 328.7 ,TRUE,,,
12-02-82, 327.1 , 327.1 , 327.1 , 327.1 , -   , 327.1 ,TRUE,,,
15-02-82, 325.4 , 325.4 , 325.4 , 325.4 , -   , 325.4 ,TRUE,,,
16-02-82, 323.2 , 323.2 , 323.2 , 323.2 , -   , 323.2 ,TRUE,,,
17-02-82, 325.0 , 325.0 , 325.0 , 325.0 , -   , 325.0 ,TRUE,,,
18-02-82, 325.1 , 325.1 , 325.1 , 325.1 , -   , 325.1 ,TRUE,,,
19-02-82, 325.5 , 325.5 , 325.5 , 325.5 , -   , 325.5 ,TRUE,,,
